,Date,product,Price,Cost,profit,category,QTY
802,2/25/22,Hills & Clouds Classic Light Weight Joggers (Grey) M,1235,439.2,795.8,,1
803,2/25/22,Hills & Clouds Graphic Series T-Shirt (Monkey Mask) (Blue) For Men  M,854,439.2,414.8,,1
804,2/25/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) M,1805,439.2,1365.8,,1
805,2/25/22,Hills & Clouds Classic Light Weight Joggers (Olive Green) L,1235,439.2,795.8,,1
806,2/25/22,Hills & Clouds Signature Sweatshirt (Black) L,1805,439.2,1365.8,,1
807,2/25/22,Hills & Clouds V Neck T-Shirt For Women (Peach) XL,664,439.2,224.8,,1
808,2/25/22,Hills & Clouds V Neck T-Shirt For Women (Black) XL,664,439.2,224.8,,1
809,2/25/22,Hills & Clouds V Neck T-Shirt For Women (Black) XXL,569,439.2,129.8,,1
810,2/25/22,Hills & Clouds Classic Light Weight Joggers (Olive Green) L,1235,439.2,795.8,,1
811,2/25/22,Hills & Clouds Signature Joggers (Army Green) L,1710,439.2,1270.8,,1
812,2/25/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1059,439.2,619.8,,1
813,2/24/22,Hills & Clouds Signature Sweatshirt (Army Green) L,1805,439.2,1365.8,,1
814,2/24/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) L,1045,439.2,605.8,,1
815,2/24/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) L,1059,439.2,619.8,,1
816,2/24/22,Hills & Clouds Casual Dotted Joggers (Black) M,1520,439.2,1080.8,,1
817,2/24/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Dark Green/Grey),1425,439.2,985.8,,1
818,2/24/22,Hills & Clouds_ Echo Series T-Shirt (Sanity) (White) For Men L,899,439.2,459.8,,1
819,2/24/22,Hills & Clouds Echo Series T-Shirt (Sanity) (Green) For Men XXL,854,439.2,414.8,,1
820,2/24/22,Hills & Clouds Classic Light Weight Joggers (Olive Green) XL,1140,439.2,700.8,,1
821,2/24/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,439.2,1060.8,,1
822,2/24/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,439.2,1060.8,,1
823,2/23/22,Hills & Clouds_Graphic Series T-Shirt (True Nepal) (Red) For MenXL,854,439.2,414.8,,1
824,2/23/22,Hills & Clouds_ Echo Series T-Shirt (Sanity) (Black) For Men XL,854,439.2,414.8,,1
825,2/23/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) M,1045,439.2,605.8,,1
826,2/23/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,439.2,1060.8,,1
827,2/23/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,439.2,1060.8,,1
828,2/22/22,Hills & Clouds Graphic Series T-Shirt (Monkey Mask) (Blue) For Men L,899,439.2,459.8,,1
829,2/22/22,Hills & Clouds Casual Dotted Joggers (Black) L,1500,439.2,1060.8,,1
830,2/22/22,Hills & Clouds V Neck T-Shirt For Women (Black) XL,599,439.2,159.8,,1
831,2/22/22,Hills & Clouds_ Echo Series T-Shirt (Sanity) (White) For Men XL,899,439.2,459.8,,1
832,2/22/22,Hills & Clouds_Graphic Series T-Shirt (True Nepal) (Red) For MenXL,899,439.2,459.8,,1
833,2/22/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) M,1100,439.2,660.8,,1
834,2/22/22,Hills And Clouds Signature Polo T-Shirt For Men (Blue) (M),1300,439.2,860.8,,1
835,2/22/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1200,439.2,760.8,,1
836,2/21/22,Hills & Clouds Crew Neck T-shirt for Ladies (Blue) M,599,439.2,159.8,,1
837,2/21/22,Hills & Clouds Crew Neck T-shirt for Ladies (White) M,599,439.2,159.8,,1
838,2/21/22,Hills & Clouds Crew Neck T-shirt for Ladies (Red) M,599,439.2,159.8,,1
839,2/21/22,Hills & Clouds Signature Joggers (Army Green) XL,1800,439.2,1360.8,,1
840,2/21/22,Hills & Clouds Signature Joggers (Black) XL,1800,439.2,1360.8,,1
841,2/20/22,Hills & Clouds Collar Polo T-Shirt For Men (Cream) L,1200,439.2,760.8,,1
842,2/19/22,Hills And Clouds Signature Polo T-Shirt For Men (Blue) (L),1300,439.2,860.8,,1
843,2/19/22,Hills & Clouds Echo Series T-Shirt (Dalit Lives Matter) (Black) For Men XL,799,439.2,359.8,,1
844,2/19/22,Hills & Clouds Echo Series T-Shirt (Dalit Lives Matter) (Black) For Men XXL,799,439.2,359.8,,1
845,2/19/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) XL,1200,439.2,760.8,,1
846,2/19/22,Hills & Clouds Collar Polo T-Shirt For Men (Cream) XL,1200,439.2,760.8,,1
847,2/19/22,Hills & Clouds Crew Neck T-shirt for Ladies (White) S,599,439.2,159.8,,1
848,2/18/22,Hills & Clouds Round Neck T-Shirt For Women (Grey)L,699,439.2,259.8,,1
849,2/18/22,Hills & Clouds V Neck T-Shirt For Women (Brown) L,599,439.2,159.8,,1
850,2/18/22,Hills & Clouds Signature Sweatshirt and Joggers Set (Army Green) XL,3200,439.2,2760.8,,1
851,2/18/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1600,439.2,1160.8,,1
852,2/18/22,Hills & Clouds Classic Light Weight Joggers (Olive Green) XL,1200,439.2,760.8,,1
853,2/18/22,Hills & Clouds V Neck T-Shirt For Women (Black) L,599,439.2,159.8,,1
854,2/17/22,Hills & Clouds Collar Polo T-Shirt For Men (White) L,1140,439.2,700.8,,1
855,2/17/22,Hills & Clouds Echo Series T-Shirt (True Nepal) (White) For Men M,899,439.2,459.8,,1
856,2/17/22,Hills & Clouds Casual Dotted Joggers (Black) XL,1500,439.2,1060.8,,1
857,2/17/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1600,439.2,1160.8,,1
858,2/15/22,Hills & Clouds Round Neck T-Shirt For Women (Brown)S,699,439.2,259.8,,1
859,2/15/22,Hills & Clouds Signature Joggers (Black) L,1800,439.2,1360.8,,1
860,2/15/22,Hills & Clouds Signature Sweatshirt and Joggers Set (Navy Blue) L,3200,439.2,2760.8,,1
861,2/15/22,Hills & Clouds Round Neck T-Shirt For Women (Brown)S,699,439.2,259.8,,1
862,2/14/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) L,1059,439.2,619.8,,1
863,2/14/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1500,439.2,1060.8,,1
864,2/14/22,Hills & Clouds Echo Series T-Shirt (Sanity) (Red) For Men L,799,439.2,359.8,,1
865,2/13/22,Hills & Clouds Signature Joggers (Black) XL,1800,439.2,1360.8,,1
866,2/12/22,Hills & Clouds Signature Sweatshirt and Joggers Set (Black) XXL,3200,439.2,2760.8,,1
867,2/12/22,Hills & Clouds V Neck T-Shirt For Women (White) L,599,439.2,159.8,,1
868,2/11/22,Hills & Clouds Two Toned Light Weight High Neck Zip Jacket (Navy Blue) L,1400,439.2,960.8,,1
869,2/11/22,Hills & Clouds Collar Polo T-Shirt For Men (Grey) (L),1059,439.2,619.8,,1
870,2/11/22,Hills & Clouds Collar Polo T-Shirt For Men (Grey) (L),1059,439.2,619.8,,1
871,2/11/22,Hills & Clouds Collar Polo T-Shirt For Men (Grey) (L),1059,439.2,619.8,,1
872,2/11/22,Hills & Clouds Signature Joggers (Black) XXL,1800,439.2,1360.8,,1
873,2/10/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,439.2,1060.8,,1
874,2/10/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1500,439.2,1060.8,,1
875,2/10/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1059,439.2,619.8,,1
876,2/10/22,Hills And Clouds Signature Polo T-Shirt For Men (Blue) (M),1159,439.2,719.8,,1
877,2/10/22,Hills & Clouds Collar Polo T-Shirt For Men (White) M,1059,439.2,619.8,,1
878,2/10/22,Hills & Clouds Crew Neck T-shirt for Ladies (Red) XXL,599,439.2,159.8,,1
879,2/10/22,Hills & Clouds Crew Neck T-shirt for Ladies (Blue) XXL,599,439.2,159.8,,1
880,2/10/22,Hills & Clouds Round Neck T-Shirt For Women (Grey)XL,599,439.2,159.8,,1
881,2/10/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) XXL,1059,439.2,619.8,,1
882,2/10/22,Hills And Clouds Signature Polo T-Shirt For Men (Red) (XXL),1159,439.2,719.8,,1
883,2/9/22,Hills & Clouds Collar Polo T-Shirt For Men (Grey) (M),1059,439.2,619.8,,1
884,2/9/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1059,439.2,619.8,,1
885,2/9/22,Hills And Clouds Signature Polo T-Shirt(Black) For Men XXL,1159,439.2,719.8,,1
886,2/8/22,Hills & Clouds Graphic Series T-Shirt (Monkey Mask) (Blue) For Men XL,799,439.2,359.8,,1
887,2/8/22,Hills & Clouds Signature Sports T-shirt (Green with White Stripe) For Men XXL,1059,439.2,619.8,,1
888,2/8/22,Hills & Clouds Collar Polo T-Shirt For Men (White) L,1059,439.2,619.8,,1
889,2/8/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1500,439.2,1060.8,,1
890,2/8/22,Hills & Clouds Casual Dotted Joggers (Black) L,1500,439.2,1060.8,,1
891,2/8/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Dark Green/Grey),1500,439.2,1060.8,,1
892,2/8/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) L,1059,439.2,619.8,,1
893,2/8/22,Hills & Clouds Round Neck T-Shirt For Women (Brown)S,599,439.2,159.8,,1
894,2/8/22,Hills & Clouds Crew Neck T-shirt for Ladies (Blue) S,599,439.2,159.8,,1
895,2/8/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,,1500,,1
896,2/8/22,Hills & Clouds Casual Dotted Joggers (Black) XL,1500,,1500,,1
897,2/8/22,Hills & Clouds Signature Sweatshirt and Joggers Set (Navy Blue) L,3200,,3200,,1
898,2/8/22,Hills & Clouds Graphic Series Ghanta Hoodie (Maroon) XL,1900,,1900,,1
899,2/7/22,Hills & Clouds Signature Joggers (Black) L,1800,,1800,,1
900,2/7/22,Hills & Clouds Crew Neck T-shirt for Ladies (Red) S,599,,599,,1
901,2/7/22,Hills & Clouds V Neck T-Shirt For Women (Black) L,599,,599,,1
902,2/7/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) L,1059,,1059,,1
903,2/7/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Army Green/Grey),1500,,1500,,1
904,2/6/22,Hills & Clouds Casual Dotted Joggers (Grey) XXL,1500,,1500,,1
905,2/6/22,Hills & Clouds Two Toned Light Weight High Neck Zip Jacket (Grey) L,1400,,1400,,1
906,2/6/22,Hills & Clouds V Neck T-Shirt For Women (Blue) S,599,,599,,1
907,2/6/22,Hills & Clouds V Neck T-Shirt For Women (Peach) M,599,,599,,1
908,2/6/22,Hills & Clouds Crew Neck T-shirt for Ladies (Blue) L,599,,599,,1
909,2/6/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) L,1059,,1059,,1
910,2/6/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1500,,1500,,1
911,2/6/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,599,,599,,1
912,2/6/22,Hills & Clouds Signature Joggers (Navy Blue) L,1800,,1800,,1
913,2/6/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) L,1059,,1059,,1
914,2/6/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) XL,1059,,1059,,1
915,2/6/22,Hills & Clouds Casual Dotted Joggers (Black) XL,1500,,1500,,1
916,2/5/22,Hills & Clouds Collar Polo T-Shirt For Men (White) L,1059,,1059,,1
917,2/5/22,104780552-1604221967040-3,1159,,1159,,1
918,2/5/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) L,1500,,1500,,1
919,2/5/22,Hills & Clouds V Neck T-Shirt For Women (Blue) S,569,,569,,1
920,2/5/22,Hills & Clouds V Neck T-Shirt For Women (Brown) L,569,,569,,1
921,2/5/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1059,,1059,,1
922,2/5/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,,1500,,1
923,2/5/22,Hills & Clouds Kathmandu Map T-shirt (Green) For Men M,1059,,1059,,1
924,2/5/22,Hills & Clouds Signature Joggers (Black) M,1800,,1800,,1
925,2/5/22,Hills & Clouds Collar Polo T-Shirt For Men (White) L,1059,,1059,,1
926,2/4/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1059,,1059,,1
927,2/4/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) M,1059,,1059,,1
928,2/4/22,Hills & Clouds Collar Polo T-Shirt For Men (Grey) (M),1059,,1059,,1
929,2/4/22,Hills & Clouds Crew Neck T-shirt for Ladies (Red) XXL,599,,599,,1
930,2/4/22,Hills & Clouds V Neck T-Shirt For Women (Black) XXL,599,,599,,1
931,2/4/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Turquoise/Peach),1500,,1500,,1
932,2/4/22,Hills & Clouds Classic Light Weight Joggers (Grey) XL,1200,,1200,,1
933,2/4/22,Hills & Clouds Classic Light Weight Joggers (Olive Green) XL,1200,,1200,,1
934,2/4/22,Hills & Clouds Signature Joggers (Army Green) XL,1800,,1800,,1
935,2/4/22,104780552-1604221967040-2,1159,,1159,,1
936,2/4/22,Hills & Clouds Signature Joggers (Navy Blue) L,1800,,1800,,1
937,2/4/22,Hills & Clouds Signature Joggers (Navy Blue) L,1800,,1800,,1
938,2/4/22,Hills & Clouds Signature Joggers (Black) L,1800,,1800,,1
939,2/4/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1500,,1500,,1
940,2/4/22,Hills & Clouds Casual Dotted Joggers (Grey) XXL,1500,,1500,,1
941,2/4/22,Hills And Clouds Graphic T-Shirt For Men (Divine Eye) (Black) XXL,799,,799,,1
942,2/3/22,Hills & Clouds Signature Sports T-shirt (White with Blue Stripe) For Men L,1140,,1140,,1
943,2/3/22,Hills & Clouds Two Toned Light Weight High Neck Zip Jacket (Black) L,1425,,1425,,1
944,2/3/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1520,,1520,,1
945,2/2/22,Hills & Clouds V Neck T-Shirt For Women (White) L,699,,699,,1
946,2/2/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Dark Green/Grey),1520,,1520,,1
947,2/2/22,Hills & Clouds Signature Front Pocket Hoodie (Maroon) M,1900,,1900,,1
948,2/2/22,Hills & Clouds Signature Joggers (Army Green) L,1805,,1805,,1
949,2/1/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1520,,1520,,1
950,2/1/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,664,,664,,1
951,1/30/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1520,,1520,,1
952,1/30/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) XL,1520,,1520,,1
953,1/30/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Army Green/Grey),1520,,1520,,1
954,1/30/22,Hills & Clouds Signature Front Pocket Hoodie (Black) XXL,1900,,1900,,1
955,1/29/22,Hills & Clouds Collar Polo T-Shirt For Men (Grey) (L),1140,,1140,,1
956,1/29/22,Hills & Clouds V Neck T-Shirt For Women (Black) L,664,,664,,1
957,1/28/22,Hills & Clouds Signature Joggers (Army Green) XXL,1805,,1805,,1
958,1/28/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) M,1900,,1900,,1
959,1/28/22,Hills & Clouds Signature Front Pocket Hoodie (Black) M,1900,,1900,,1
960,1/28/22,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) XXL,1900,,1900,,1
961,1/26/22,Hills & Clouds Two Toned Light Weight High Neck Zip Jacket (Navy Blue) L,1425,,1425,,1
962,1/26/22,Hills & Clouds Signature Joggers (Army Green) M,1805,,1805,,1
963,1/25/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1500,,1500,,1
964,1/25/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) M,1100,,1100,,1
965,1/25/22,Hills & Clouds V Neck T-Shirt For Women (White) S,699,,699,,1
966,1/25/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,649,,649,,1
967,1/25/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Army Green/Blue),1500,,1500,,1
968,1/25/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) L,1900,,1900,,1
969,1/25/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) L,1900,,1900,,1
970,1/25/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Turquoise/Peach),1500,,1500,,1
971,1/25/22,Hills & Clouds Echo Series T-Shirt (If Not Love What Is) (Black)  For Men XXL,749,,749,,1
972,1/25/22,Hills And Clouds Graphic T-Shirt For Men (Divine Eye) (Red) XXL,849,,849,,1
973,1/25/22,Hills & Clouds Signature Front Pocket Hoodie (Maroon) L,1900,,1900,,1
974,1/25/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) XL,1900,,1900,,1
975,1/25/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1500,,1500,,1
976,1/24/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (L),1100,,1100,,1
977,1/23/22,Hills & Clouds Signature Front Pocket Hoodie (Black) XXL,1900,,1900,,1
978,1/23/22,Hills & Clouds Graphic Series T-Shirt (Monkey Mask) (Blue) For Men L,849,,849,,1
979,1/23/22,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) XXL,1900,,1900,,1
980,1/23/22,Hills & Clouds Signature Front Pocket Hoodie (Black) XL,1900,,1900,,1
981,1/23/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) M,1500,,1500,,1
982,1/23/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) M,1500,,1500,,1
983,1/22/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) XXL,1100,,1100,,1
984,1/22/22,Hills And Clouds Graphic T-Shirt For Men (Divine Eye) (Black) XXL,849,,849,,1
985,1/22/22,Hills & Clouds Signature Joggers (Army Green) XL,1800,,1800,,1
986,1/22/22,Hills & Clouds Signature Joggers (Navy Blue) L,1800,,1800,,1
987,1/21/22,Hills & Clouds Crew Neck T-shirt for Ladies (White) S,649,,649,,1
988,1/19/22,Hills & Clouds Signature Sweatshirt (Black) XXL,1800,,1800,,1
989,1/19/22,Hills & Clouds Signature Sweatshirt (Black) XXL,1800,,1800,,1
990,1/19/22,Hills & Clouds V Neck T-Shirt For Women (Blue) XL,649,,649,,1
991,1/19/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) XL,1900,,1900,,1
992,1/18/22,Hills & Clouds Casual Dotted Joggers (Black) L,1500,,1500,,1
993,1/17/22,Hills & Clouds Signature Sweatshirt (Maroon) L,1800,,1800,,1
994,1/17/22,Hills & Clouds V Neck T-Shirt For Women (Blue) L,649,,649,,1
995,1/17/22,Hills & Clouds Echo Series T-Shirt (If Not Love What Is) (Black)  For Men XXL,749,,749,,1
996,1/16/22,Hills & Clouds V Neck T-Shirt For Women (Black) L,664,,664,,1
997,1/16/22,Hills & Clouds Crew Neck T-shirt for Ladies (Blue) L,664,,664,,1
998,1/16/22,Hills & Clouds V Neck T-Shirt For Women (Grey) L,699,,699,,1
999,1/16/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) M,1200,,1200,,1
1000,1/16/22,104780552-1604221967040-4,1300,,1300,,1
1001,1/15/22,Hills & Clouds Signature Joggers (Army Green) XL,1900,,1900,,1
1002,1/14/22,Hills & Clouds V Neck T-Shirt For Women (Peach) XL,664,,664,,1
1003,1/14/22,Hills & Clouds Round Neck T-Shirt For Women (Brown)L,664,,664,,1
1004,1/13/22,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) L,2000,,2000,,1
1005,1/12/22,Hills & Clouds Two Toned Light Weight High Neck Zip Jacket (Navy Blue) XL,1500,,1500,,1
1006,1/12/22,Hills & Clouds Classic Light Weight Joggers (Navy Blue) XL,1300,,1300,,1
1007,1/12/22,Hills & Clouds Signature Joggers (Army Green) XXL,1900,,1900,,1
1008,1/12/22,Hills & Clouds Signature Joggers (Black) XXL,1900,,1900,,1
1009,1/11/22,Hills & Clouds Crew Neck T-shirt for Ladies (White) S,664,,664,,1
1010,1/11/22,104780552-1604221967040-1,1300,,1300,,1
1011,1/11/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Dark Green/Grey),1600,,1600,,1
1012,1/11/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (XXL),1200,,1200,,1
1013,1/10/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Navy Blue) L,2000,,2000,,1
1014,1/10/22,Hills & Clouds Graphic Series Ghanta Hoodie (Navy Blue) XL,2000,,2000,,1
1015,1/10/22,Hills & Clouds Echo Series T-Shirt (True Nepal) (Black) For Men Xl,854,,854,,1
1016,1/10/22,Hills & Clouds Collar Polo T-Shirt For Men (Red) M,1200,,1200,,1
1017,1/10/22,Hills & Clouds Collar Polo T-Shirt For Men (Cream) M,1200,,1200,,1
1018,1/9/22,Hills & Clouds Collar Block Half Zip Sweatshirt (White/Dark Green),1600,,1600,,1
1019,1/9/22,Hills & Clouds Collar Block Half Zip Sweatshirt (White/Dark Green),1600,,1600,,1
1020,1/8/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) L,1600,,1600,,1
1021,1/8/22,Hills & Clouds Casual Dotted Joggers (Grey) L,1600,,1600,,1
1022,1/7/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Grey/Army Green),1600,,1600,,1
1023,1/7/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,699,,699,,1
1024,1/7/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,699,,699,,1
1025,1/7/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,699,,699,,1
1026,1/7/22,Hills & Clouds V Neck T-Shirt For Women (Black) M,699,,699,,1
1027,1/7/22,Hills & Clouds Casual Dotted Joggers (Grey) M,1600,,1600,,1
1028,1/7/22,Hills & Clouds Casual Dotted Joggers (Pacific Blue) L,1600,,1600,,1
1029,1/7/22,Hills & Clouds Classic Light Weight Joggers (Olive Green) L,1300,,1300,,1
1030,1/6/22,Hills & Clouds Signature Sweatshirt (Maroon) M,1900,,1900,,1
1031,1/6/22,Hills & Clouds Signature Sweatshirt (Army Green) M,1900,,1900,,1
1032,1/6/22,Hills & Clouds Collar Block Half Zip Sweatshirt (Dark Green/White),1600,,1600,,1
1033,1/6/22,Hills & Clouds V Neck T-Shirt For Women (Turquoise) XL,699,,699,,1
1034,1/6/22,Hills & Clouds Classic Light Weight Joggers (Black) XL,1300,,1300,,1
1035,1/6/22,Hills & Clouds Collar Polo T-Shirt For Men (Black) (M),1200,,1200,,1
1036,1/6/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Black) M,2000,,2000,,1
1037,1/5/22,Hills & Clouds Graphic Series Chill Vibes Hoodie (Navy Blue) L,2000,,2000,,1
1038,1/4/22,Hills & Clouds Signature Joggers (Army Green) XXL,1900,,1900,,1
1039,1/4/22,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) XL,2200,,2200,,1
1040,1/4/22,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) XL,2200,,2200,,1
1041,1/3/22,Hills & Clouds Casual Dotted Joggers (Black) L,1600,,1600,,1
1042,1/2/22,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) M,1200,,1200,,1
1043,1/2/22,Hills & Clouds Casual Dotted Joggers (Black) XL,1600,,1600,,1
1044,1/1/22,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) XXL,2000,,2000,,1
1045,12/31/21,Hills & Clouds Signature Joggers (Black) L,1800,,1800,,1
1046,12/31/21,Hills & Clouds Graphic Series T-Shirt (Guitar) (Black) For Men L,849,,849,,1
1047,12/31/21,Hills & Clouds V Neck T-Shirt For Women (Black) L,649,,649,,1
1048,12/30/21,Hills & Clouds Casual Dotted Joggers (Grey) XXL,1500,,1500,,1
1049,12/30/21,Hills & Clouds Graphic Series Chill Vibes Hoodie (Maroon) XL,1900,,1900,,1
1050,12/30/21,Hills & Clouds Signature Joggers (Black) XXL,1800,,1800,,1
1051,12/30/21,Hills & Clouds Collar Polo T-Shirt For Men (Navy Blue) M,1100,,1100,,1
1052,12/30/21,Hills & Clouds Classic Light Weight Joggers (Olive Green) XL,1200,,1200,,1
1053,12/30/21,Hills & Clouds V Neck T-Shirt For Women (Black) M,649,,649,,1
1054,12/29/21,Hills & Clouds Signature Front Pocket Hoodie (Navy Blue) XXL,1900,,1900,,1
1055,12/29/21,Hills & Clouds Collar Polo T-Shirt For Men (Black) (L),1100,,1100,,1
1056,12/29/21,Hills & Clouds Classic Light Weight Joggers (Navy Blue) L,1200,,1200,,1
